"","year","sex","age","count"
"1000","2014","Female",40,412857
"1001","2014","Female",41,430848
"1002","2014","Female",42,450316
"1003","2014","Female",43,468327
"1004","2014","Female",44,456926
"1005","2014","Female",45,469288
"1006","2014","Female",46,469488
"1007","2014","Female",47,474146
"1008","2014","Female",48,476492
"1009","2014","Female",49,480500
"1010","2014","Female",50,475816
"1011","2014","Female",51,465278
"1012","2014","Female",52,454044
"1013","2014","Female",53,438924
"1014","2014","Female",54,421518
"1015","2014","Female",55,412982
"1016","2014","Female",56,403730
"1017","2014","Female",57,389644
"1018","2014","Female",58,375842
"1019","2014","Female",59,363106
"1020","2014","Female",60,364916
"1021","2014","Female",61,360027
"1022","2014","Female",62,351197
"1023","2014","Female",63,354244
"1024","2014","Female",64,362436
"1025","2014","Female",65,370561
"1026","2014","Female",66,390849
"1027","2014","Female",67,422567
"1028","2014","Female",68,327926
"1029","2014","Female",69,319002
"1030","2014","Female",70,317842
"1031","2014","Female",71,298893
"1032","2014","Female",72,269375
"1033","2014","Female",73,244666
"1034","2014","Female",74,252639
"1035","2014","Female",75,250774
"1036","2014","Female",76,243557
"1037","2014","Female",77,232445
"1038","2014","Female",78,222256
"1039","2014","Female",79,211352
"1040","2014","Female",80,196702
"1041","2014","Female",81,187782
"1042","2014","Female",82,182573
"1043","2014","Female",83,173684
"1044","2014","Female",84,162215
"1045","2014","Female",85,145956
"1046","2014","Female",86,130839
"1047","2014","Female",87,118553
"1048","2014","Female",88,106997
"1049","2014","Female",89,93957
"1050","2014","Female",90,393030
"1051","2015","Male",16,385048
"1052","2015","Male",17,391202
"1053","2015","Male",18,403985
"1054","2015","Male",19,410770
"1055","2015","Male",20,414063
"1056","2015","Male",21,431038
"1057","2015","Male",22,433886
"1058","2015","Male",23,446514
"1059","2015","Male",24,462222
"1060","2015","Male",25,455341
"1061","2015","Male",26,446764
"1062","2015","Male",27,448965
"1063","2015","Male",28,434633
"1064","2015","Male",29,443500
"1065","2015","Male",30,443494
"1066","2015","Male",31,431902
"1067","2015","Male",32,434309
"1068","2015","Male",33,432286
"1069","2015","Male",34,437099
"1070","2015","Male",35,437332
"1071","2015","Male",36,420414
"1072","2015","Male",37,392107
"1073","2015","Male",38,387285
"1074","2015","Male",39,392441
"1075","2015","Male",40,399874
"1076","2015","Male",41,405771
"1077","2015","Male",42,425003
"1078","2015","Male",43,443067
"1079","2015","Male",44,454825
"1080","2015","Male",45,444995
"1081","2015","Male",46,455570
"1082","2015","Male",47,456082
"1083","2015","Male",48,464148
"1084","2015","Male",49,461581
"1085","2015","Male",50,465548
"1086","2015","Male",51,461048
"1087","2015","Male",52,452399
"1088","2015","Male",53,443862
"1089","2015","Male",54,429088
"1090","2015","Male",55,411759
"1091","2015","Male",56,402345
"1092","2015","Male",57,393423
"1093","2015","Male",58,378415
"1094","2015","Male",59,364674
"1095","2015","Male",60,350167
"1096","2015","Male",61,349645
"1097","2015","Male",62,345319
"1098","2015","Male",63,333812
"1099","2015","Male",64,335678
"1100","2015","Male",65,340422
"1101","2015","Male",66,348975
"1102","2015","Male",67,366002
"1103","2015","Male",68,395680
"1104","2015","Male",69,303869
"1105","2015","Male",70,292273
"1106","2015","Male",71,290461
"1107","2015","Male",72,267272
"1108","2015","Male",73,236273
"1109","2015","Male",74,210093
"1110","2015","Male",75,215612
"1111","2015","Male",76,210995
"1112","2015","Male",77,202447
"1113","2015","Male",78,188015
"1114","2015","Male",79,174775
"1115","2015","Male",80,162277
"1116","2015","Male",81,145722
"1117","2015","Male",82,133787
"1118","2015","Male",83,124667
"1119","2015","Male",84,112442
"1120","2015","Male",85,98571
"1121","2015","Male",86,84424
"1122","2015","Male",87,71190
"1123","2015","Male",88,61372
"1124","2015","Male",89,51143
"1125","2015","Male",90,163519
"1126","2015","Female",16,365519
"1127","2015","Female",17,371239
"1128","2015","Female",18,383393
"1129","2015","Female",19,385641
"1130","2015","Female",20,393000
"1131","2015","Female",21,409522
"1132","2015","Female",22,418170
"1133","2015","Female",23,439399
"1134","2015","Female",24,446869
"1135","2015","Female",25,439199
"1136","2015","Female",26,440630
"1137","2015","Female",27,448203
"1138","2015","Female",28,442025
"1139","2015","Female",29,441974
"1140","2015","Female",30,443595
"1141","2015","Female",31,434663
"1142","2015","Female",32,439796
"1143","2015","Female",33,441050
"1144","2015","Female",34,443329
"1145","2015","Female",35,443039
"1146","2015","Female",36,424046
"1147","2015","Female",37,395566
"1148","2015","Female",38,388680
"1149","2015","Female",39,398028
"1150","2015","Female",40,406065
"1151","2015","Female",41,413492
"1152","2015","Female",42,431616
"1153","2015","Female",43,450901
"1154","2015","Female",44,468750
"1155","2015","Female",45,457361
"1156","2015","Female",46,469734
"1157","2015","Female",47,469923
"1158","2015","Female",48,474510
"1159","2015","Female",49,476841
"1160","2015","Female",50,480584
"1161","2015","Female",51,475891
"1162","2015","Female",52,464911
"1163","2015","Female",53,453646
"1164","2015","Female",54,438360
"1165","2015","Female",55,420874
"1166","2015","Female",56,412272
"1167","2015","Female",57,403022
"1168","2015","Female",58,388841
"1169","2015","Female",59,375037
"1170","2015","Female",60,362126
"1171","2015","Female",61,363721
"1172","2015","Female",62,358762
"1173","2015","Female",63,349821
"1174","2015","Female",64,352668
"1175","2015","Female",65,360410
"1176","2015","Female",66,367768
"1177","2015","Female",67,387904
"1178","2015","Female",68,418856
"1179","2015","Female",69,324703
"1180","2015","Female",70,315276
"1181","2015","Female",71,313740
"1182","2015","Female",72,294594
"1183","2015","Female",73,265034
"1184","2015","Female",74,240147
"1185","2015","Female",75,247443
"1186","2015","Female",76,244995
"1187","2015","Female",77,237101
"1188","2015","Female",78,225678
"1189","2015","Female",79,214988
"1190","2015","Female",80,203186
"1191","2015","Female",81,188243
"1192","2015","Female",82,178566
"1193","2015","Female",83,172237
"1194","2015","Female",84,162382
"1195","2015","Female",85,150471
"1196","2015","Female",86,133863
"1197","2015","Female",87,118573
"1198","2015","Female",88,105902
"1199","2015","Female",89,94082
"1200","2015","Female",90,392747
"1201","2016","Male",16,376563
"1202","2016","Male",17,389347
"1203","2016","Male",18,396213
"1204","2016","Male",19,412473
"1205","2016","Male",20,420121
"1206","2016","Male",21,422155
"1207","2016","Male",22,439167
"1208","2016","Male",23,441826
"1209","2016","Male",24,453162
"1210","2016","Male",25,468437
"1211","2016","Male",26,460896
"1212","2016","Male",27,452199
"1213","2016","Male",28,453723
"1214","2016","Male",29,439588
"1215","2016","Male",30,447143
"1216","2016","Male",31,446994
"1217","2016","Male",32,434760
"1218","2016","Male",33,436208
"1219","2016","Male",34,434159
"1220","2016","Male",35,438530
"1221","2016","Male",36,438648
"1222","2016","Male",37,421655
"1223","2016","Male",38,393382
"1224","2016","Male",39,387930
"1225","2016","Male",40,392911
"1226","2016","Male",41,399936
"1227","2016","Male",42,406621
"1228","2016","Male",43,425495
"1229","2016","Male",44,443921
"1230","2016","Male",45,455248
"1231","2016","Male",46,445377
"1232","2016","Male",47,455765
"1233","2016","Male",48,456227
"1234","2016","Male",49,464338
"1235","2016","Male",50,461476
"1236","2016","Male",51,465066
"1237","2016","Male",52,460647
"1238","2016","Male",53,451688
"1239","2016","Male",54,442875
"1240","2016","Male",55,427953
"1241","2016","Male",56,410189
"1242","2016","Male",57,400779
"1243","2016","Male",58,391588
"1244","2016","Male",59,376664
"1245","2016","Male",60,362766
"1246","2016","Male",61,347996
"1247","2016","Male",62,347226
"1248","2016","Male",63,342576
"1249","2016","Male",64,330729
"1250","2016","Male",65,331974
"1251","2016","Male",66,336563
"1252","2016","Male",67,344726
"1253","2016","Male",68,361029
"1254","2016","Male",69,389759
"1255","2016","Male",70,298550
"1256","2016","Male",71,286665
"1257","2016","Male",72,284335
"1258","2016","Male",73,260737
"1259","2016","Male",74,230007
"1260","2016","Male",75,203808
"1261","2016","Male",76,208628
"1262","2016","Male",77,203267
"1263","2016","Male",78,194087
"1264","2016","Male",79,179601
"1265","2016","Male",80,165896
"1266","2016","Male",81,152996
"1267","2016","Male",82,136457
"1268","2016","Male",83,124118
"1269","2016","Male",84,114574
"1270","2016","Male",85,102258
"1271","2016","Male",86,88486
"1272","2016","Male",87,74887
"1273","2016","Male",88,62141
"1274","2016","Male",89,52736
"1275","2016","Male",90,171710
"1276","2016","Female",16,356064
"1277","2016","Female",17,368440
"1278","2016","Female",18,375458
"1279","2016","Female",19,391104
"1280","2016","Female",20,393674
"1281","2016","Female",21,398448
"1282","2016","Female",22,415997
"1283","2016","Female",23,424931
"1284","2016","Female",24,444270
"1285","2016","Female",25,450772
"1286","2016","Female",26,443360
"1287","2016","Female",27,444416
"1288","2016","Female",28,451898
"1289","2016","Female",29,445359
"1290","2016","Female",30,444522
"1291","2016","Female",31,445011
"1292","2016","Female",32,436330
"1293","2016","Female",33,441075
"1294","2016","Female",34,441961
"1295","2016","Female",35,444148
"1296","2016","Female",36,444196
"1297","2016","Female",37,425202
"1298","2016","Female",38,396362
"1299","2016","Female",39,389484
"1300","2016","Female",40,399287
"1301","2016","Female",41,406885
"1302","2016","Female",42,414861
"1303","2016","Female",43,432517
"1304","2016","Female",44,451631
"1305","2016","Female",45,469455
"1306","2016","Female",46,458020
"1307","2016","Female",47,470035
"1308","2016","Female",48,470060
"1309","2016","Female",49,474622
"1310","2016","Female",50,476699
"1311","2016","Female",51,480428
"1312","2016","Female",52,475422
"1313","2016","Female",53,464570
"1314","2016","Female",54,453110
"1315","2016","Female",55,437643
"1316","2016","Female",56,420237
"1317","2016","Female",57,411466
"1318","2016","Female",58,402231
"1319","2016","Female",59,387935
"1320","2016","Female",60,374008
"1321","2016","Female",61,360968
"1322","2016","Female",62,362507
"1323","2016","Female",63,357300
"1324","2016","Female",64,348157
"1325","2016","Female",65,350494
"1326","2016","Female",66,357795
"1327","2016","Female",67,364939
"1328","2016","Female",68,384525
"1329","2016","Female",69,414713
"1330","2016","Female",70,321010
"1331","2016","Female",71,311262
"1332","2016","Female",72,309430
"1333","2016","Female",73,289868
"1334","2016","Female",74,260201
"1335","2016","Female",75,235265
"1336","2016","Female",76,241909
"1337","2016","Female",77,238785
"1338","2016","Female",78,230502
"1339","2016","Female",79,218672
"1340","2016","Female",80,207307
"1341","2016","Female",81,194940
"1342","2016","Female",82,179575
"1343","2016","Female",83,169146
"1344","2016","Female",84,161737
"1345","2016","Female",85,151282
"1346","2016","Female",86,138636
"1347","2016","Female",87,121999
"1348","2016","Female",88,106597
"1349","2016","Female",89,93966
"1350","2016","Female",90,399535
"1351","2017","Male",16,367571
"1352","2017","Male",17,380102
"1353","2017","Male",18,393380
"1354","2017","Male",19,402671
"1355","2017","Male",20,419047
"1356","2017","Male",21,425542
"1357","2017","Male",22,426923
"1358","2017","Male",23,443367
"1359","2017","Male",24,443583
"1360","2017","Male",25,455416
"1361","2017","Male",26,469675
"1362","2017","Male",27,461853
"1363","2017","Male",28,452862
"1364","2017","Male",29,454662
"1365","2017","Male",30,439422
"1366","2017","Male",31,447252
"1367","2017","Male",32,446958
"1368","2017","Male",33,434081
"1369","2017","Male",34,435539
"1370","2017","Male",35,433725
"1371","2017","Male",36,438593
"1372","2017","Male",37,438264
"1373","2017","Male",38,421986
"1374","2017","Male",39,393600
"1375","2017","Male",40,387755
"1376","2017","Male",41,392788
"1377","2017","Male",42,400292
"1378","2017","Male",43,406866
"1379","2017","Male",44,425931
"1380","2017","Male",45,443892
"1381","2017","Male",46,455056
"1382","2017","Male",47,445052
"1383","2017","Male",48,455389
"1384","2017","Male",49,455680
"1385","2017","Male",50,463755
"1386","2017","Male",51,460454
"1387","2017","Male",52,464152
"1388","2017","Male",53,459685
"1389","2017","Male",54,450443
"1390","2017","Male",55,441365
"1391","2017","Male",56,426138
"1392","2017","Male",57,408371
"1393","2017","Male",58,398519
"1394","2017","Male",59,389425
"1395","2017","Male",60,374305
"1396","2017","Male",61,360255
"1397","2017","Male",62,345335
"1398","2017","Male",63,344199
"1399","2017","Male",64,339363
"1400","2017","Male",65,326933
"1401","2017","Male",66,327911
"1402","2017","Male",67,331960
"1403","2017","Male",68,340001
"1404","2017","Male",69,355389
"1405","2017","Male",70,383055
"1406","2017","Male",71,292849
"1407","2017","Male",72,280539
"1408","2017","Male",73,277477
"1409","2017","Male",74,253826
"1410","2017","Male",75,223159
"1411","2017","Male",76,197152
"1412","2017","Male",77,201116
"1413","2017","Male",78,195018
"1414","2017","Male",79,185263
"1415","2017","Male",80,170403
"1416","2017","Male",81,156484
"1417","2017","Male",82,143233
"1418","2017","Male",83,126601
"1419","2017","Male",84,114048
"1420","2017","Male",85,103906
"1421","2017","Male",86,91920
"1422","2017","Male",87,78321
"1423","2017","Male",88,65325
"1424","2017","Male",89,53366
"1425","2017","Male",90,178458
"1426","2017","Female",16,350232
"1427","2017","Female",17,358442
"1428","2017","Female",18,372465
"1429","2017","Female",19,381588
"1430","2017","Female",20,397554
"1431","2017","Female",21,397973
"1432","2017","Female",22,404109
"1433","2017","Female",23,421120
"1434","2017","Female",24,428016
"1435","2017","Female",25,447038
"1436","2017","Female",26,453523
"1437","2017","Female",27,445869
"1438","2017","Female",28,446877
"1439","2017","Female",29,454213
"1440","2017","Female",30,446946
"1441","2017","Female",31,445741
"1442","2017","Female",32,446280
"1443","2017","Female",33,437931
"1444","2017","Female",34,442134
