"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
69,2,5571,1365.2230239815,46.9124207155875,70785.5914369313,12.7060835463887
69,3,5571,1705.06101480054,47.8338889853055,0,0
69,4,5570,2072.9056257253,48.0607445460371,0,0
69,5,5570,3037.63851812999,48.8044132069565,0,0
70,1,5573,733.790816929299,46.439610110344,0,0
70,2,5572,1358.5251187061,46.8460803128698,76347.2413528716,13.7019456842914
70,3,5572,1690.61524211209,47.5217852881093,0,0
70,4,5572,2063.7583024683,47.9485515776044,0,0
70,5,5572,3012.79234782727,49.2568367326382,0,0
71,1,5564,736.195536170288,46.4970059993323,0,0
71,2,5564,1353.85147888233,47.0293546598019,64188.431714561,11.5363824073618
71,3,5563,1701.34995419821,47.4324674011207,0,0
71,4,5563,2072.18515880853,48.2341422892406,0,0
71,5,5563,3009.03227111144,49.1002092019958,0,0
72,1,5580,764.515422097828,46.5604790650742,0,0
72,2,5579,1364.09736962224,46.8620984256945,76170.5388028928,13.6530809827734
72,3,5579,1704.05281300267,47.6760232906009,0,0
72,4,5579,2079.43960172869,48.016610720341,0,0
72,5,5579,3018.6813760265,49.1991383283462,0,0
73,1,5569,756.761338305324,46.4482555033902,0,0
73,2,5569,1371.39695158018,46.7182089171855,96807.7341788026,17.3833245068778
73,3,5569,1706.68703872162,47.5578729309415,0,0
73,4,5569,2077.47355340012,48.2664035849317,0,0
73,5,5568,3037.46648669741,49.0732072363891,0,0
74,1,5571,758.587554749347,46.3025740217442,0,0
74,2,5571,1367.08811493739,46.792532702313,75974.0784945023,13.6374220955847
74,3,5571,1701.54498439204,47.9378890352099,0,0
74,4,5571,2078.7222244609,48.0355741376657,0,0
74,5,5571,3027.77850772161,49.1924588229749,0,0
75,1,5571,753.841282194104,46.4998588254369,0,0
75,2,5571,1362.79291469861,46.8827347162601,79356.0946744737,14.2444973388034
75,3,5571,1700.78000292206,47.5605819453872,0,0
75,4,5571,2066.12511911724,48.0005070389543,0,0
75,5,5571,3017.41877140565,48.9947875035204,0,0
76,1,5575,759.921791545671,46.5845644723745,0,0
76,2,5575,1369.46784044267,46.5551932665157,67072.661240183,12.0309706260418
76,3,5575,1714.55707082768,47.8147298735383,0,0
76,4,5575,2083.11702594792,48.1014231861682,0,0
76,5,5574,2999.60907548875,49.0895325731805,0,0
77,1,5568,737.007223629352,46.2206649170059,0,0
77,2,5568,1358.16919223114,46.8250806638184,72549.7398011146,13.0297664872691
77,3,5568,1702.65185477504,47.7593830864923,0,0
77,4,5568,2073.92386143924,48.066619565234,0,0
77,5,5568,3024.4756726686,49.2479063467861,0,0
78,1,5569,739.010299156616,46.300596161503,0,0
78,2,5569,1350.52688064417,46.594337266545,78132.9128260304,14.0299717769852
78,3,5569,1693.99535894021,47.8825275967228,0,0
78,4,5569,2066.10908082642,48.2956993915429,0,0
78,5,5568,3031.25968923229,49.2778523386774,0,0
79,1,5580,756.501059123927,46.3705958187999,0,0
79,2,5580,1369.17082035169,46.7315459058632,63241.9563139313,11.3336839272278
79,3,5580,1703.0139967892,47.8968658046059,0,0
79,4,5579,2076.19771053953,48.2618144201379,0,0
79,5,5579,3020.99102177206,49.2150462274823,0,0
80,1,5575,739.4084426319,46.3328148288381,0,0
80,2,5574,1365.636392079,46.8349098332438,54192.9894612661,9.72245953736385
80,3,5574,1701.87594641855,47.6109089060666,0,0
80,4,5574,2075.48928088777,48.3852219326739,0,0
80,5,5574,3011.01453242394,48.9399016335823,0,0
