"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
88,4,5569,2065.71506522917,48.2654256282361,0,0
88,5,5569,3006.88264477668,49.2264769911694,0,0
89,1,5566,729.068092980934,46.4925306336921,26630.4662933936,4.78448909331541
89,2,5566,1360.0163011407,46.6678842765338,0,0
89,3,5566,1707.18727799163,47.7839558290342,0,0
89,4,5566,2074.30882720404,48.0631518467114,0,0
89,5,5565,3020.298696974,49.0183724272362,0,0
90,1,5572,730.319831286995,46.534033727305,54702.8301802121,9.81744978108616
90,2,5572,1355.54040970128,46.9513736455054,0,0
90,3,5572,1698.23400856306,47.8959330796651,0,0
90,4,5571,2070.80555638295,47.8708560922069,0,0
90,5,5571,3032.35374460808,49.1387631222804,0,0
91,1,5569,740.755937150513,46.6388827610538,35061.7545074018,6.29587978225926
91,2,5569,1359.61675732826,46.7756631853422,0,0
91,3,5569,1698.28377806483,47.5108473147607,0,0
91,4,5568,2072.05455757164,48.5466615461696,0,0
91,5,5568,3028.01880924734,49.0629024508632,0,0
92,1,5574,750.713265201491,46.2629891278913,33212.4715765091,5.95846278731774
92,2,5573,1347.43115167557,46.8229551227161,0,0
92,3,5573,1689.93573914244,47.9620361431005,0,0
92,4,5573,2073.82217079335,48.3044133586491,0,0
92,5,5573,3010.62654402565,49.0992367437567,0,0
93,1,5574,731.938783461228,46.2323981077451,46917.949784001,8.41728557301776
93,2,5574,1361.60883959966,46.9694429247484,0,0
93,3,5573,1707.23283841422,47.4931063909426,0,0
93,4,5573,2077.19223494339,48.0395305028822,0,0
93,5,5573,3020.55768703826,49.100082457966,0,0
94,1,5575,727.068435038743,46.6302146993606,54503.9988870873,9.77650204252687
94,2,5574,1352.84754667964,46.6248667455051,0,0
94,3,5574,1697.34870632621,47.8783324192522,0,0
94,4,5574,2072.33731511004,48.1760181253871,0,0
94,5,5574,3025.05440925899,49.1809930631783,0,0
95,1,5572,737.742159412247,46.3812457916069,33883.3524668264,6.08100367315622
