"","LSOA11CD"
"1495","E01012301"
"1496","E01012298"
"1497","E01012299"
"1498","E01012298"
"1499","E01012303"
"1500","E01033476"
"1501","E01033476"
"1502","E01012201"
"1503","E01033478"
"1504","E01033475"
"1505","E01033478"
"1506","E01033475"
"1507","E01033474"
"1508","E01033479"
"1509","E01033475"
"1510","E01033479"
"1511","E01033479"
"1512","E01033478"
"1513","E01033478"
"1514","E01012280"
"1515","E01032544"
"1516","E01033476"
"1517","E01012231"
"1518","E01012297"
"1519","E01012209"
"1520","E01032544"
"1521","E01012283"
"1522","E01012287"
"1523","E01012278"
"1524","E01012292"
"1525","E01012280"
"1526","E01012292"
"1527","E01012289"
"1528","E01012292"
"1529","E01012290"
"1530","E01012194"
"1531","E01012291"
"1532","E01012192"
"1533","E01012196"
"1534","E01012197"
"1535","E01012197"
"1536","E01012196"
"1537","E01012196"
"1538","E01012197"
"1539","E01012197"
"1540","E01012245"
"1541","E01012251"
"1542","E01012251"
"1543","E01012259"
"1544","E01012259"
"1545","E01012259"
"1546","E01012261"
"1547","E01012276"
"1548","E01012279"
"1549","E01012279"
"1550","E01012279"
"1551","E01012278"
"1552","E01012279"
"1553","E01012282"
"1554","E01012286"
"1555","E01012217"
"1556","E01012245"
"1557","E01012191"
"1558","E01012191"
"1559","E01012191"
"1560","E01012201"
"1561","E01012295"
"1562","E01012300"
"1563","E01012300"
"1564","E01012240"
"1565","E01012292"
"1566","E01012297"
"1567","E01012258"
"1568","E01012195"
"1569","E01012217"
"1570","E01012254"
"1571","E01033477"
"1572","E01012266"
"1573","E01012266"
"1574","E01012266"
"1575","E01012268"
"1576","E01012266"
"1577","E01012266"
"1578","E01012267"
"1579","E01012268"
"1580","E01012268"
"1581","E01012273"
"1582","E01012281"
"1583","E01012292"
"1584","E01032544"
"1585","E01012193"
"1586","E01012203"
"1587","E01012207"
"1588","E01012209"
"1589","E01012208"
"1590","E01012223"
"1591","E01012230"
"1592","E01012228"
"1593","E01012285"
"1594","E01012301"
"1595","E01012189"
"1596","E01012202"
"1597","E01012200"
"1598","E01012204"
"1599","E01012209"
"1600","E01012210"
"1601","E01012325"
"1602","E01012329"
"1603","E01012329"
"1604","E01012336"
"1605","E01012337"
"1606","E01012336"
"1607","E01012337"
"1608","E01012337"
"1609","E01012339"
"1610","E01012348"
"1611","E01012348"
"1612","E01012347"
"1613","E01012348"
"1614","E01012361"
"1615","E01012361"
"1616","E01012272"
"1617","E01012345"
"1618","E01012339"
"1619","E01012366"
"1620","E01012334"
"1621","E01012305"
"1622","E01012304"
"1623","E01012305"
"1624","E01012305"
"1625","E01012307"
"1626","E01012307"
"1627","E01012307"
"1628","E01012316"
"1629","E01012340"
"1630","E01012352"
"1631","E01012349"
"1632","E01012350"
"1633","E01012353"
"1634","E01012353"
"1635","E01012353"
"1636","E01012353"
"1637","E01012353"
"1638","E01012354"
"1639","E01012356"
"1640","E01012356"
"1641","E01012356"
"1642","E01012357"
"1643","E01012363"
"1644","E01012362"
"1645","E01012362"
"1646","E01012362"
"1647","E01012363"
"1648","E01012362"
"1649","E01012363"
"1650","E01012364"
"1651","E01012364"
"1652","E01012211"
"1653","E01012208"
"1654","E01012334"
"1655","E01012276"
"1656","E01012364"
"1657","E01012216"
"1658","E01012272"
"1659","E01012366"
"1660","E01012366"
"1661","E01012330"
"1662","E01012336"
"1663","E01012336"
"1664","E01012351"
"1665","E01012351"
"1666","E01012346"
"1667","E01012334"
"1668","E01012346"
"1669","E01012306"
"1670","E01012307"
"1671","E01012313"
"1672","E01012316"
"1673","E01012325"
"1674","E01012360"
"1675","E01012360"
"1676","E01012364"
"1677","E01033481"
"1678","E01012311"
"1679","E01012314"
"1680","E01012312"
"1681","E01012318"
"1682","E01012327"
"1683","E01012341"
"1684","E01012359"
"1685","E01012316"
"1686","E01012316"
"1687","E01012316"
"1688","E01012347"
"1689","E01012358"
"1690","E01033481"
"1691","E01012306"
"1692","E01012323"
"1693","E01012323"
"1694","E01032545"
"1695","E01012323"
"1696","E01012331"
"1697","E01012340"
"1698","E01012340"
"1699","E01012350"
"1700","E01012352"
"1701","E01012350"
"1702","E01012356"
"1703","E01012356"
"1704","E01012357"
"1705","E01012357"
"1706","E01012363"
"1707","E01012315"
"1708","E01032543"
"1709","E01032543"
"1710","E01032543"
"1711","E01032542"
"1712","E01012208"
"1713","E01032543"
"1714","E01012212"
"1715","E01012211"
"1716","E01012340"
"1717","E01012276"
"1718","E01032542"
"1719","E01012238"
"1720","E01012239"
"1721","E01012239"
"1722","E01012245"
"1723","E01012250"
"1724","E01012249"
"1725","E01012250"
"1726","E01012250"
"1727","E01012249"
"1728","E01012247"
"1729","E01012247"
"1730","E01012252"
"1731","E01012251"
"1732","E01012252"
"1733","E01012252"
"1734","E01012280"
"1735","E01012252"
"1736","E01012274"
"1737","E01012274"
"1738","E01012271"
"1739","E01012271"
"1740","E01012273"
"1741","E01012273"
"1742","E01012275"
"1743","E01012278"
"1744","E01012281"
"1745","E01012284"
"1746","E01012282"
"1747","E01012284"
"1748","E01012291"
"1749","E01012258"
"1750","E01012347"
"1751","E01012336"
"1752","E01012345"
"1753","E01012361"
"1754","E01012361"
"1755","E01012306"
"1756","E01012328"
"1757","E01012328"
"1758","E01012335"
"1759","E01012338"
"1760","E01012338"
"1761","E01012344"
"1762","E01012340"
"1763","E01012282"
"1764","E01012213"
"1765","E01012305"
"1766","E01012285"
"1767","E01012285"
"1768","E01012211"
"1769","E01012218"
"1770","E01012290"
"1771","E01012304"
"1772","E01012212"
"1773","E01012276"
"1774","E01012290"
"1775","E01033483"
"1776","E01012213"
"1777","E01012290"
"1778","E01012269"
"1779","E01012227"
"1780","E01012290"
"1781","E01033483"
"1782","E01012213"
"1783","E01012230"
"1784","E01012296"
"1785","E01033484"
"1786","E01012236"
"1787","E01012296"
"1788","E01012213"
"1789","E01012295"
"1790","E01012227"
"1791","E01012296"
"1792","E01033484"
"1793","E01012199"
"1794","E01012227"
"1795","E01012210"
"1796","E01012201"
"1797","E01033484"
"1798","E01012199"
"1799","E01012232"
"1800","E01012231"
"1801","E01012232"
"1802","E01012231"
"1803","E01012232"
"1804","E01012236"
"1805","E01012246"
"1806","E01012246"
"1807","E01012243"
"1808","E01012243"
"1809","E01012242"
"1810","E01012248"
"1811","E01012260"
"1812","E01012272"
"1813","E01012294"
"1814","E01033476"
"1815","E01012297"
"1816","E01012297"
"1817","E01012302"
"1818","E01012302"
"1819","E01012303"
"1820","E01012303"
"1821","E01033475"
"1822","E01012231"
"1823","E01032544"
"1824","E01033476"
"1825","E01012264"
"1826","E01012297"
"1827","E01012207"
"1828","E01033474"
"1829","E01033479"
"1830","E01012235"
"1831","E01033475"
"1832","E01033479"
"1833","E01012193"
"1834","E01012195"
"1835","E01012194"
"1836","E01012193"
"1837","E01012197"
"1838","E01012198"
"1839","E01012198"
"1840","E01012328"
"1841","E01012342"
"1842","E01012350"
"1843","E01012352"
"1844","E01012210"
"1845","E01012262"
"1846","E01012210"
"1847","E01012219"
"1848","E01033477"
"1849","E01012352"
"1850","E01012219"
"1851","E01012267"
"1852","E01012349"
"1853","E01012354"
"1854","E01012354"
"1855","E01012355"
"1856","E01012357"
"1857","E01012362"
"1858","E01012313"
"1859","E01012312"
"1860","E01012312"
"1861","E01012342"
"1862","E01012319"
"1863","E01012319"
"1864","E01012319"
"1865","E01012318"
"1866","E01012341"
"1867","E01012341"
"1868","E01012319"
"1869","E01012318"
"1870","E01012314"
"1871","E01012314"
"1872","E01012314"
"1873","E01012340"
"1874","E01012310"
"1875","E01012313"
"1876","E01012317"
"1877","E01012317"
"1878","E01032545"
"1879","E01012324"
"1880","E01012343"
"1881","E01012309"
"1882","E01012310"
"1883","E01012310"
"1884","E01012323"
"1885","E01012332"
"1886","E01012333"
"1887","E01012331"
"1888","E01012223"
"1889","E01012286"
"1890","E01012289"
"1891","E01012262"
"1892","E01012262"
"1893","E01012287"
"1894","E01012287"
"1895","E01033477"
"1896","E01012287"
"1897","E01012287"
"1898","E01012267"
"1899","E01012235"
"1900","E01012187"
"1901","E01012194"
"1902","E01012197"
"1903","E01012212"
"1904","E01012218"
"1905","E01012218"
"1906","E01012218"
"1907","E01012227"
"1908","E01012244"
"1909","E01012243"
"1910","E01012260"
"1911","E01012261"
"1912","E01012261"
"1913","E01012268"
"1914","E01012276"
"1915","E01012280"
"1916","E01012289"
"1917","E01012292"
"1918","E01012190"
"1919","E01012203"
"1920","E01012203"
"1921","E01012206"
"1922","E01012205"
"1923","E01012211"
"1924","E01012192"
"1925","E01012218"
"1926","E01012219"
"1927","E01012224"
"1928","E01012224"
"1929","E01012223"
"1930","E01012224"
"1931","E01012223"
"1932","E01012225"
"1933","E01012225"
"1934","E01012226"
"1935","E01012226"
"1936","E01012225"
"1937","E01012224"
"1938","E01012225"
"1939","E01012224"
"1940","E01012240"
"1941","E01012241"
"1942","E01012241"
"1943","E01012241"
"1944","E01012241"
"1945","E01012244"
"1946","E01012244"
"1947","E01012244"
"1948","E01012244"
"1949","E01012243"
"1950","E01012242"
"1951","E01012256"
"1952","E01012256"
"1953","E01012257"
"1954","E01012257"
"1955","E01012257"
"1956","E01012255"
"1957","E01012255"
"1958","E01012257"
"1959","E01012260"
"1960","E01012260"
"1961","E01012202"
"1962","E01012200"
"1963","E01012204"
"1964","E01012205"
"1965","E01012207"
"1966","E01012209"
"1967","E01012213"
"1968","E01012259"
"1969","E01012260"
"1970","E01012296"
"1971","E01012300"
"1972","E01012300"
"1973","E01012187"
"1974","E01012187"
"1975","E01012189"
"1976","E01012189"
"1977","E01012189"
"1978","E01012188"
"1979","E01012188"
"1980","E01012188"
"1981","E01012188"
"1982","E01012189"
"1983","E01012190"
"1984","E01012190"
"1985","E01012190"
"1986","E01012190"
"1987","E01012192"
"1988","E01012192"
"1989","E01012202"
"1990","E01012203"
"1991","E01012201"
"1992","E01012199"
"1993","E01012203"
"1994","E01012201"
"1995","E01012201"
"1996","E01012205"
"1997","E01012205"
"1998","E01012208"
"1999","E01012207"
"2000","E01012208"
"2001","E01012343"
"2002","E01012343"
"2003","E01012343"
"2004","E01012342"
"2005","E01012343"
"2006","E01012358"
"2007","E01012357"
"2008","E01012340"
"2009","E01012319"
"2010","E01033484"
"2011","E01012314"
"2012","E01012383"
"2013","E01032546"
"2014","E01012355"
"2015","E01012355"
"2016","E01012318"
"2017","E01012318"
"2018","E01012327"
"2019","E01012327"
"2020","E01012328"
"2021","E01012333"
"2022","E01012359"
"2023","E01012359"
"2024","E01012319"
"2025","E01012318"
"2026","E01012318"
"2027","E01012319"
"2028","E01012311"
"2029","E01012309"
"2030","E01012309"
"2031","E01012315"
"2032","E01012325"
"2033","E01012329"
"2034","E01012329"
"2035","E01012329"
"2036","E01012329"
"2037","E01012337"
"2038","E01012337"
"2039","E01012338"
"2040","E01012348"
"2041","E01012347"
"2042","E01012358"
"2043","E01012360"
"2044","E01012361"
"2045","E01012365"
"2046","E01012365"
"2047","E01012316"
"2048","E01012332"
"2049","E01012341"
"2050","E01012343"
"2051","E01012310"
"2052","E01012311"
"2053","E01012310"
"2054","E01012367"
"2055","E01012340"
"2056","E01012430"
"2057","E01012380"
"2058","E01012313"
"2059","E01012327"
"2060","E01012326"
"2061","E01012325"
"2062","E01012332"
"2063","E01012332"
"2064","E01012352"
"2065","E01012358"
"2066","E01012339"
"2067","E01012318"
"2068","E01012430"
"2069","E01012352"
"2070","E01012367"
"2071","E01032546"
"2072","E01012373"
"2073","E01012384"
"2074","E01012304"
"2075","E01033483"
"2076","E01012312"
"2077","E01012349"
"2078","E01012350"
"2079","E01012334"
"2080","E01012338"
"2081","E01012366"
"2082","E01012366"
"2083","E01012366"
"2084","E01012335"
"2085","E01012334"
"2086","E01012334"
"2087","E01012334"
"2088","E01012334"
"2089","E01012338"
"2090","E01012339"
"2091","E01012338"
"2092","E01012366"
"2093","E01033481"
"2094","E01012379"
"2095","E01012366"
"2096","E01012311"
"2097","E01012326"
"2098","E01012336"
"2099","E01012346"
"2100","E01012344"
"2101","E01012360"
"2102","E01012360"
"2103","E01012306"
"2104","E01012307"
"2105","E01012309"
"2106","E01012310"
"2107","E01012315"
"2108","E01012319"
"2109","E01012317"
"2110","E01012317"
"2111","E01012319"
"2112","E01012317"
"2113","E01033482"
"2114","E01033481"
"2115","E01012377"
"2116","E01012388"
"2117","E01012372"
"2118","E01033482"
"2119","E01012383"
"2120","E01012394"
"2121","E01012324"
"2122","E01012309"
"2123","E01012371"
"2124","E01012390"
"2125","E01012390"
"2126","E01012377"
"2127","E01012398"
"2128","E01012388"
"2129","E01012310"
"2130","E01012380"
"2131","E01012324"
"2132","E01012374"
"2133","E01012402"
"2134","E01012388"
"2135","E01012315"
"2136","E01012383"
"2137","E01012324"
"2138","E01012375"
"2139","E01012387"
"2140","E01012393"
"2141","E01012393"
"2142","E01012395"
"2143","E01012401"
"2144","E01012418"
"2145","E01012418"
"2146","E01012418"
"2147","E01012423"
"2148","E01012421"
"2149","E01012434"
"2150","E01012393"
"2151","E01012445"
"2152","E01012384"
"2153","E01012385"
"2154","E01012379"
"2155","E01012431"
"2156","E01012431"
"2157","E01012443"
"2158","E01012367"
"2159","E01012367"
"2160","E01012431"
"2161","E01012428"
"2162","E01012431"
"2163","E01012430"
"2164","E01012428"
"2165","E01012430"
"2166","E01012409"
"2167","E01012425"
"2168","E01012433"
"2169","E01012441"
"2170","E01012428"
"2171","E01012412"
"2172","E01012413"
"2173","E01012441"
"2174","E01012441"
"2175","E01012442"
"2176","E01012382"
"2177","E01012391"
"2178","E01012369"
"2179","E01012368"
"2180","E01012380"
"2181","E01012379"
"2182","E01012405"
"2183","E01012397"
"2184","E01033482"
"2185","E01012382"
"2186","E01012396"
"2187","E01012381"
"2188","E01032546"
"2189","E01012403"
"2190","E01012381"
"2191","E01012326"
"2192","E01012402"
"2193","E01033482"
"2194","E01012382"
"2195","E01012328"
"2196","E01012413"
"2197","E01012323"
"2198","E01012391"
"2199","E01012397"
"2200","E01012397"
"2201","E01012413"
"2202","E01012420"
"2203","E01012420"
"2204","E01012420"
"2205","E01012424"
"2206","E01012430"
"2207","E01012439"
"2208","E01012382"
"2209","E01012424"
"2210","E01012381"
"2211","E01012423"
"2212","E01012368"
"2213","E01012370"
"2214","E01012368"
"2215","E01012370"
"2216","E01012370"
"2217","E01012409"
"2218","E01012370"
"2219","E01012370"
"2220","E01012370"
"2221","E01012377"
"2222","E01012400"
"2223","E01012405"
"2224","E01012405"
"2225","E01012408"
"2226","E01012409"
"2227","E01012412"
"2228","E01012411"
"2229","E01012412"
"2230","E01012413"
"2231","E01012414"
"2232","E01012417"
"2233","E01012417"
"2234","E01012417"
"2235","E01012424"
"2236","E01012431"
"2237","E01012431"
"2238","E01012431"
"2239","E01012430"
"2240","E01012422"
"2241","E01012333"
"2242","E01032545"
"2243","E01032546"
"2244","E01032546"
"2245","E01012325"
"2246","E01012331"
"2247","E01012330"
"2248","E01012333"
"2249","E01012333"
"2250","E01012330"
"2251","E01012330"
"2252","E01012419"
"2253","E01012411"
"2254","E01012331"
"2255","E01012432"
"2256","E01012416"
"2257","E01012335"
"2258","E01012335"
"2259","E01012339"
"2260","E01012439"
"2261","E01012416"
"2262","E01012343"
"2263","E01012335"
"2264","E01012436"
"2265","E01012426"
"2266","E01012346"
"2267","E01012337"
"2268","E01012437"
"2269","E01012437"
"2270","E01012437"
"2271","E01012442"
"2272","E01012377"
"2273","E01012383"
"2274","E01012391"
"2275","E01012400"
"2276","E01012398"
"2277","E01012403"
"2278","E01012405"
"2279","E01012406"
"2280","E01012425"
"2281","E01012425"
"2282","E01012425"
"2283","E01012429"
"2284","E01012443"
"2285","E01012379"
"2286","E01012379"
"2287","E01012378"
"2288","E01012383"
"2289","E01012384"
"2290","E01012384"
"2291","E01012383"
"2292","E01012390"
"2293","E01012399"
"2294","E01012398"
"2295","E01012404"
"2296","E01012404"
"2297","E01012407"
"2298","E01012417"
"2299","E01012416"
"2300","E01012340"
"2301","E01012345"
"2302","E01012346"
"2303","E01012351"
"2304","E01012360"
"2305","E01012365"
"2306","E01033481"
"2307","E01012334"
"2308","E01033482"
"2309","E01012307"
"2310","E01012311"
"2311","E01012312"
"2312","E01012313"
"2313","E01012327"
"2314","E01012326"
"2315","E01012332"
"2316","E01012341"
"2317","E01012341"
"2318","E01012342"
"2319","E01012351"
"2320","E01012358"
"2321","E01012359"
"2322","E01012359"
"2323","E01012318"
"2324","E01012428"
"2325","E01012369"
"2326","E01012367"
"2327","E01012378"
"2328","E01012345"
"2329","E01012429"
"2330","E01012433"
"2331","E01012433"
"2332","E01012439"
"2333","E01012428"
"2334","E01012368"
"2335","E01012377"
"2336","E01012380"
"2337","E01012399"
"2338","E01012412"
"2339","E01012412"
"2340","E01012439"
"2341","E01012372"
"2342","E01012376"
"2343","E01012375"
"2344","E01012375"
"2345","E01012376"
"2346","E01012385"
"2347","E01012387"
"2348","E01012386"
"2349","E01012386"
"2350","E01012386"
"2351","E01012385"
"2352","E01012406"
"2353","E01012421"
"2354","E01012435"
"2355","E01012435"
"2356","E01012435"
"2357","E01012435"
"2358","E01012374"
"2359","E01012375"
"2360","E01012376"
"2361","E01012376"
"2362","E01012375"
"2363","E01012374"
"2364","E01012347"
"2365","E01012390"
"2366","E01012443"
"2367","E01012348"
"2368","E01012348"
"2369","E01012347"
"2370","E01012348"
"2371","E01012350"
"2372","E01012361"
"2373","E01012365"
"2374","E01012304"
"2375","E01012349"
"2376","E01012355"
"2377","E01012354"
"2378","E01012353"
"2379","E01012304"
"2380","E01033483"
"2381","E01012349"
"2382","E01012349"
"2383","E01012354"
"2384","E01012306"
"2385","E01012315"
"2386","E01012316"
"2387","E01012324"
"2388","E01032545"
"2389","E01012328"
"2390","E01012339"
"2391","E01012342"
"2392","E01012344"
"2393","E01012344"
"2394","E01012351"
"2395","E01012355"
"2396","E01012358"
"2397","E01012364"
"2398","E01012363"
"2399","E01012364"
"2400","E01012365"
"2401","E01012441"
"2402","E01012425"
"2403","E01012434"
"2404","E01012447"
"2405","E01012442"
"2406","E01012444"
"2407","E01012413"
"2408","E01012385"
"2409","E01012401"
"2410","E01012426"
"2411","E01012432"
"2412","E01012393"
"2413","E01012391"
"2414","E01012368"
"2415","E01012372"
"2416","E01012371"
"2417","E01012373"
"2418","E01012373"
"2419","E01012374"
"2420","E01012378"
"2421","E01012378"
"2422","E01012389"
"2423","E01012389"
"2424","E01012445"
"2425","E01012389"
"2426","E01012389"
